date,open,high,low,close,CJL,PE,PB,MC
2022-10-20,77.9,80.56,77.8,78.7,"2,607,086",23.26,7.03,"4,230,912.00"
2022-10-21,80.52,81.55,79.2,79.65,"3,224,901",23.541,7.115,"4,281,984.00"
2022-10-24,80.49,83.66,79.22,79.62,"5,113,978",23.74,6.641,"4,280,371.20"
2022-10-25,78.9,81.0,75.66,79.52,"4,015,895",23.711,6.633,"4,274,995.20"
2022-10-26,79.0,84.48,78.85,82.7,"7,291,145",24.659,6.898,"4,445,952.00"
2022-10-27,82.8,91.69,82.6,87.7,"12,193,874",26.15,7.315,"4,714,752.00"
2022-10-28,86.38,86.42,83.0,83.21,"6,718,747",24.811,6.94,"4,473,369.60"
2022-10-31,82.32,85.85,81.8,85.06,"6,341,040",25.362,7.095,"4,572,825.60"
2022-11-01,84.95,88.03,84.21,87.64,"6,264,562",26.132,7.31,"4,711,526.40"
2022-11-02,86.88,89.63,86.45,88.76,"5,623,125",26.466,7.403,"4,771,737.60"
2022-11-03,87.32,87.9,86.24,86.89,"4,282,446",25.908,7.247,"4,671,206.40"
2022-11-04,86.59,93.49,86.5,90.27,"9,529,511",26.916,7.529,"4,852,915.20"
2022-11-07,89.1,92.08,88.86,89.83,"5,364,295",26.785,7.493,"4,829,260.80"
2022-11-08,90.12,90.12,87.21,88.88,"4,212,437",26.501,7.413,"4,778,188.80"
2022-11-09,89.17,89.95,88.23,88.28,"2,445,700",26.323,7.363,"4,745,932.80"
2022-11-10,87.5,90.88,87.19,90.1,"4,209,014",26.865,7.515,"4,843,776.00"
2022-11-11,95.0,97.8,93.0,95.63,"16,493,999",28.514,7.976,"5,141,068.80"
2022-11-14,95.65,98.0,95.0,95.4,"8,206,060",28.446,7.957,"5,128,704.00"
2022-11-15,95.15,101.1,94.7,99.52,"11,026,397",29.674,8.301,"5,350,195.20"
2022-11-16,98.0,98.85,93.77,94.22,"7,880,118",28.094,7.859,"5,065,267.20"
2022-11-17,94.5,95.09,93.3,94.5,"4,827,606",28.177,7.882,"5,080,320.00"
2022-11-18,94.39,96.52,94.28,94.53,"4,692,161",28.186,7.885,"5,081,932.80"
2022-11-21,93.53,94.1,91.64,93.12,"3,442,958",27.766,7.767,"5,006,131.20"
2022-11-22,93.0,95.98,92.99,94.67,"4,339,635",28.228,7.896,"5,089,459.20"
2022-11-23,94.01,95.65,93.01,93.65,"2,795,860",27.924,7.811,"5,034,624.00"
2022-11-24,94.31,96.38,94.01,94.36,"2,181,662",28.135,7.87,"5,072,793.60"
2022-11-25,93.9,97.16,93.52,94.2,"4,058,858",28.088,7.857,"5,064,192.00"
2022-11-28,91.44,92.63,90.9,92.27,"4,081,859",27.512,7.696,"4,960,435.20"
2022-11-29,92.27,98.88,92.27,98.37,"8,610,496",29.331,8.205,"5,288,371.20"
2022-11-30,97.31,102.0,97.31,100.56,"8,929,246",29.984,8.388,"5,406,105.60"
2022-12-01,104.83,108.68,104.83,106.42,"10,612,348",31.731,8.876,"5,721,139.20"
2022-12-02,107.35,107.5,102.11,102.82,"5,973,530",30.658,8.576,"5,527,603.20"
2022-12-05,105.0,106.0,103.09,104.63,"7,287,476",31.198,8.727,"5,624,908.80"
2022-12-06,104.0,107.78,103.0,106.0,"4,684,758",31.606,8.841,"5,698,560.00"
2022-12-07,105.5,106.4,102.8,104.38,"3,789,800",31.123,8.706,"5,611,468.80"
2022-12-08,104.66,104.66,102.44,103.81,"2,697,394",30.953,8.659,"5,580,825.60"
2022-12-09,103.99,105.11,102.77,104.1,"3,260,894",31.04,8.683,"5,596,416.00"
2022-12-12,104.0,105.98,102.33,102.38,"3,657,464",30.527,8.539,"5,503,948.80"
2022-12-13,102.4,104.38,101.62,101.76,"4,176,234",30.342,8.488,"5,470,617.60"
2022-12-14,101.96,103.65,100.2,102.83,"3,288,817",30.661,8.577,"5,528,140.80"
2022-12-15,102.47,103.45,101.5,103.0,"1,946,517",30.712,8.591,"5,537,280.00"
2022-12-16,102.0,102.47,100.21,101.0,"3,306,396",30.115,8.424,"5,429,760.00"
2022-12-19,101.01,101.79,97.01,97.99,"5,541,730",29.218,8.173,"5,267,942.40"
2022-12-20,98.5,98.5,96.36,96.79,"2,524,513",28.86,8.073,"5,203,430.40"
2022-12-21,97.32,97.48,95.8,96.1,"2,355,276",28.654,8.016,"5,166,336.00"
2022-12-22,97.58,99.0,97.02,97.48,"3,274,763",29.066,8.131,"5,240,524.80"
2022-12-23,96.96,98.7,96.17,97.17,"2,469,931",28.973,8.105,"5,223,859.20"
2022-12-26,97.22,99.89,96.52,99.53,"3,404,086",29.677,8.302,"5,350,732.80"
2022-12-27,99.98,100.8,98.7,99.25,"3,161,806",29.594,8.278,"5,335,680.00"
2022-12-28,98.97,100.65,98.48,99.0,"2,879,326",29.519,8.257,"5,322,240.00"
2022-12-29,97.21,99.99,97.12,99.23,"2,335,925",29.588,8.277,"5,334,604.80"
2022-12-30,99.69,100.48,98.14,98.61,"2,097,961",29.403,8.225,"5,301,273.60"
2023-01-03,98.58,98.58,94.01,98.08,"4,690,149",29.245,8.181,"5,272,780.80"
2023-01-04,98.37,101.38,97.56,99.94,"4,229,002",29.799,8.336,"5,372,774.40"
2023-01-05,101.0,104.37,99.95,103.76,"5,292,770",30.938,8.654,"5,578,137.60"
2023-01-06,103.5,106.36,103.01,104.44,"4,820,424",31.141,8.711,"5,614,694.40"
2023-01-09,105.34,109.0,104.61,107.3,"5,023,070",31.994,8.95,"5,768,448.00"
2023-01-10,106.8,109.49,106.29,108.0,"4,634,043",32.203,9.008,"5,806,080.00"
2023-01-11,108.55,109.54,107.59,107.82,"3,143,333",32.149,8.993,"5,796,403.20"
2023-01-12,107.82,110.0,107.81,109.7,"4,107,672",32.709,9.15,"5,897,472.00"
2023-01-13,109.7,111.5,108.7,110.8,"3,989,411",33.037,9.242,"5,956,608.00"
2023-01-16,111.49,119.67,110.81,116.72,"8,293,724",34.803,9.735,"6,274,867.20"
2023-01-17,115.4,118.3,115.21,117.35,"4,033,676",34.99,9.788,"6,308,736.00"
2023-01-18,117.4,119.7,116.98,118.05,"4,479,983",35.199,9.846,"6,346,368.00"
2023-01-19,117.99,120.7,117.39,120.4,"4,016,486",35.9,10.042,"6,472,704.00"
2023-01-20,120.6,121.0,118.39,118.9,"3,663,112",35.453,9.917,"6,392,064.00"
2023-01-30,121.9,125.55,119.39,120.4,"6,423,803",35.9,10.042,"6,472,704.00"
2023-01-31,120.4,122.0,117.01,117.95,"5,854,868",35.169,9.838,"6,340,992.00"
2023-02-01,117.99,123.07,117.0,123.0,"5,320,533",36.675,10.259,"6,612,480.00"
2023-02-02,126.0,126.0,118.0,121.8,"6,905,938",36.317,10.159,"6,547,968.00"
2023-02-03,119.97,121.28,118.9,120.96,"3,617,551",36.067,10.089,"6,502,809.60"
2023-02-06,119.0,120.64,117.3,119.04,"5,009,905",35.494,9.929,"6,399,590.40"
2023-02-07,119.89,129.49,119.89,125.39,"11,955,854",37.388,10.459,"6,740,966.40"
2023-02-08,124.37,125.39,120.2,123.28,"5,492,458",36.759,10.283,"6,627,532.80"
2023-02-09,124.49,126.19,121.28,125.48,"5,524,697",37.415,10.466,"6,745,804.80"
2023-02-10,124.69,127.75,123.0,123.09,"3,805,605",36.702,10.267,"6,617,318.40"
2023-02-13,123.06,125.0,121.75,124.59,"3,769,990",37.149,10.392,"6,697,958.40"
2023-02-14,124.48,126.97,123.71,126.97,"3,407,676",37.859,10.59,"6,825,907.20"
2023-02-15,126.64,126.93,122.7,124.0,"3,089,155",36.973,10.343,"6,666,240.00"
2023-02-16,123.9,131.5,123.48,125.19,"8,514,580",37.328,10.442,"6,730,214.40"
2023-02-17,125.0,125.66,116.08,116.5,"9,339,411",34.737,9.717,"6,263,040.00"
2023-02-20,117.87,123.16,117.7,122.9,"6,878,409",36.645,10.251,"6,607,104.00"
2023-02-21,122.5,123.38,120.7,123.1,"3,377,993",36.705,10.268,"6,617,856.00"
2023-02-22,121.99,123.77,121.5,122.31,"3,055,965",36.469,10.202,"6,575,385.60"
2023-02-23,122.31,126.6,120.69,121.0,"3,687,904",36.079,10.092,"6,504,960.00"
2023-02-24,121.5,121.9,119.45,119.85,"3,266,894",35.736,9.997,"6,443,136.00"
2023-02-27,118.51,120.48,117.2,118.84,"4,608,100",35.435,9.912,"6,388,838.40"
2023-02-28,119.8,120.26,116.92,118.5,"5,321,235",37.669,8.793,"6,370,560.00"
2023-03-01,118.6,126.55,117.01,125.11,"8,401,612",39.77,9.283,"6,725,913.60"
2023-03-02,125.08,128.73,124.41,127.63,"6,131,682",40.572,9.47,"6,861,388.80"
2023-03-03,127.63,127.8,123.6,124.45,"3,606,388",39.561,9.234,"6,690,432.00"
2023-03-06,124.5,124.6,119.0,120.06,"6,495,716",38.165,8.909,"6,454,425.60"
2023-03-07,119.97,121.01,117.75,118.12,"3,398,111",37.548,8.765,"6,350,131.20"
2023-03-08,117.65,119.1,116.7,117.79,"2,898,815",37.444,8.74,"6,332,390.40"
2023-03-09,117.8,118.3,115.38,116.66,"3,268,761",37.084,8.656,"6,271,641.60"
2023-03-10,115.5,117.66,115.01,116.05,"2,361,912",36.89,8.611,"6,238,848.00"
2023-03-13,116.0,120.47,115.51,119.65,"4,596,539",38.035,8.878,"6,432,384.00"
2023-03-14,118.98,120.12,116.7,117.23,"2,779,041",37.266,8.699,"6,302,284.80"
2023-03-15,118.0,121.5,116.7,116.9,"3,853,647",37.161,8.674,"6,284,544.00"
2023-03-16,116.48,120.36,115.73,118.07,"3,792,905",37.533,8.761,"6,347,443.20"
2023-03-17,120.0,134.4,119.65,132.42,"14,983,934",42.094,9.826,"7,118,899.20"
2023-03-20,135.21,145.79,134.54,140.4,"18,328,263",44.631,10.418,"7,547,904.00"
2023-03-21,141.1,145.5,139.7,142.0,"13,086,026",45.139,10.537,"7,633,920.00"
2023-03-22,141.59,143.63,138.5,142.2,"10,055,860",45.203,10.551,"7,644,672.00"
2023-03-23,142.02,170.01,142.02,167.91,"22,724,403",53.376,12.459,"9,026,841.60"
2023-03-24,166.0,180.33,162.89,176.26,"21,488,135",56.03,13.079,"9,475,737.60"
2023-03-27,184.8,210.02,183.55,194.99,"23,594,181",61.984,14.468,"10,482,662.40"
2023-03-28,185.84,193.89,173.13,179.0,"32,118,076",56.901,13.282,"9,623,040.00"
2023-03-29,175.05,184.19,171.3,176.33,"19,536,376",56.052,13.084,"9,479,500.80"
2023-03-30,175.9,181.99,171.0,175.0,"13,688,868",55.63,15.943,"9,408,000.00"
2023-03-31,175.04,207.32,171.0,204.3,"22,092,565",64.944,18.612,"10,983,168.00"
2023-04-03,204.3,239.22,200.0,235.0,"18,833,202",74.703,21.409,"12,633,600.00"
2023-04-04,230.02,234.99,217.38,226.97,"15,863,713",72.15,20.677,"12,201,907.20"
2023-04-06,215.7,229.8,208.49,215.3,"16,330,127",68.44,19.614,"11,574,528.00"
2023-04-07,214.0,225.5,205.3,220.0,"13,334,438",69.934,20.042,"11,827,200.00"
2023-04-10,221.99,222.2,192.0,193.24,"22,823,555",61.428,17.604,"10,388,582.40"
2023-04-11,198.55,203.0,188.0,193.7,"18,311,651",61.574,17.646,"10,413,312.00"
2023-04-12,199.92,210.0,191.91,200.0,"19,686,110",63.577,18.22,"10,752,000.00"
2023-04-13,193.4,199.8,187.28,188.94,"17,234,196",60.061,17.213,"10,157,414.40"
2023-04-14,185.19,199.88,185.19,195.8,"14,846,290",62.242,17.837,"10,526,208.00"
2023-04-17,193.5,202.8,188.35,199.64,"13,277,013",63.462,18.187,"10,732,646.40"
2023-04-18,197.02,204.43,191.0,195.07,"13,220,361",62.01,17.771,"10,486,963.20"
2023-04-19,194.96,202.58,192.03,197.65,"12,016,046",62.83,18.006,"10,625,664.00"
2023-04-20,193.0,217.0,192.0,210.0,"16,200,757",66.756,19.131,"11,289,600.00"
2023-04-21,213.0,213.0,195.8,196.2,"12,482,537",62.369,17.874,"10,547,712.00"
2023-04-24,195.7,197.88,180.0,185.0,"17,359,425",58.809,16.854,"9,945,600.00"
2023-04-25,189.0,203.23,189.0,195.01,"16,227,960",61.613,17.423,"10,483,737.60"
2023-04-26,196.02,198.0,172.3,174.92,"18,681,243",55.266,15.628,"9,403,699.20"
2023-04-27,171.0,178.09,167.77,170.2,"14,917,479",53.774,15.207,"9,149,952.00"
2023-04-28,168.45,181.0,168.45,177.99,"13,026,569",56.236,15.903,"9,568,742.40"
2023-05-04,177.88,180.83,169.01,175.24,"8,862,431",55.367,15.657,"9,420,902.40"
2023-05-05,173.1,185.0,172.0,174.95,"10,464,305",55.275,15.631,"9,405,312.00"
2023-05-08,175.0,182.4,169.08,177.68,"10,088,461",56.138,15.875,"9,552,076.80"
2023-05-09,179.14,194.49,177.01,178.06,"15,114,582",56.258,15.909,"9,572,505.60"
2023-05-10,177.0,180.14,170.01,173.76,"8,881,367",54.899,15.525,"9,341,337.60"
2023-05-11,176.37,178.0,168.6,169.16,"6,451,182",53.446,15.114,"9,094,041.60"
2023-05-12,168.07,178.0,168.07,172.19,"7,216,809",54.403,15.385,"9,256,934.40"
2023-05-15,173.25,174.19,165.69,172.57,"6,710,523",54.523,15.418,"9,277,363.20"
2023-05-16,173.0,175.0,168.6,169.06,"5,995,741",53.414,15.105,"9,088,665.60"
2023-05-17,168.65,171.6,167.0,169.5,"3,766,906",53.553,15.144,"9,112,320.00"
2023-05-18,169.62,188.18,169.62,187.94,"15,056,537",59.379,16.792,"10,103,654.40"
2023-05-19,190.14,194.94,184.5,185.4,"10,229,174",58.577,16.565,"9,967,104.00"
2023-05-22,183.64,183.81,165.2,168.7,"12,983,926",53.301,15.073,"9,069,312.00"
2023-05-23,168.7,169.31,159.18,161.5,"12,772,353",51.026,14.429,"8,682,240.00"
2023-05-24,162.0,162.44,152.0,155.0,"13,724,567",48.972,13.849,"8,332,800.00"
2023-05-25,157.63,159.0,151.2,154.51,"8,189,470",48.817,13.805,"8,306,457.60"
2023-05-26,155.0,162.88,153.01,159.6,"9,026,598",50.425,14.26,"8,580,096.00"
2023-05-29,162.93,164.82,152.45,154.45,"10,104,935",48.798,13.8,"8,303,232.00"
2023-05-30,153.01,164.0,152.03,162.2,"11,353,312",51.247,14.492,"8,719,872.00"
2023-05-31,162.16,163.57,158.96,160.84,"7,950,067",50.817,14.37,"8,646,758.40"
2023-06-01,161.04,179.3,160.54,176.28,"15,871,792",55.695,15.75,"9,476,812.80"
2023-06-02,178.6,181.6,173.0,173.85,"9,417,620",54.928,15.533,"9,346,176.00"
2023-06-05,173.77,183.57,172.55,176.6,"9,277,785",55.797,15.779,"9,494,016.00"
2023-06-06,175.56,181.36,168.5,169.01,"9,681,247",53.398,15.1,"9,085,977.60"
2023-06-07,169.69,174.01,167.01,168.7,"7,468,291",53.301,15.073,"9,069,312.00"
2023-06-08,166.27,168.62,163.39,166.4,"6,147,764",52.574,14.867,"8,945,664.00"
2023-06-09,167.01,168.85,159.2,165.74,"10,498,688",52.365,14.808,"8,910,182.40"
2023-06-12,163.54,172.98,163.0,167.66,"8,993,748",52.972,14.98,"9,013,401.60"
2023-06-13,167.0,187.86,165.31,179.65,"15,153,365",56.76,16.051,"9,657,984.00"
2023-06-14,178.7,189.58,174.26,183.3,"12,676,555",57.913,16.377,"9,854,208.00"
2023-06-15,186.0,189.87,177.88,179.58,"9,376,650",56.738,16.045,"9,654,220.80"
2023-06-16,182.0,194.75,177.35,193.0,"12,323,889",60.978,17.244,"10,375,680.00"
2023-06-19,202.48,214.66,190.93,209.99,"17,654,167",66.346,18.762,"11,289,062.40"
2023-06-20,210.41,222.8,204.5,212.0,"14,460,184",66.981,18.941,"11,397,120.00"
2023-06-21,207.0,210.99,198.0,198.0,"11,371,817",62.558,17.691,"10,644,480.00"
2023-06-26,193.5,195.0,181.02,182.6,"11,589,071",57.692,16.315,"9,816,576.00"
2023-06-27,183.05,186.96,180.0,184.63,"8,331,029",58.334,16.496,"9,925,708.80"
2023-06-28,182.83,183.52,172.12,178.6,"7,479,314",56.428,15.957,"9,601,536.00"
2023-06-29,180.0,181.0,168.0,174.96,"8,119,570",55.278,15.632,"9,405,849.60"
2023-06-30,173.0,176.5,171.06,175.28,"6,924,865",55.379,15.661,"9,423,052.80"
2023-07-03,174.94,174.94,162.07,171.0,"10,489,563",54.027,15.278,"9,192,960.00"
2023-07-04,169.1,170.97,165.63,168.29,"7,056,892",53.171,15.036,"9,047,270.40"
2023-07-05,168.0,170.48,165.6,166.7,"6,056,505",52.669,14.894,"8,961,792.00"
2023-07-06,166.7,172.3,165.62,168.24,"7,232,420",53.155,15.032,"9,044,582.40"
2023-07-07,167.5,168.68,161.5,165.25,"6,758,236",52.211,14.764,"8,883,840.00"
2023-07-10,166.45,166.89,163.09,164.91,"4,016,450",52.103,14.734,"8,865,561.60"
2023-07-11,164.77,169.08,163.63,165.25,"5,501,757",52.211,14.764,"8,883,840.00"
2023-07-12,164.19,164.9,157.41,157.85,"8,461,880",49.872,14.103,"8,486,016.00"
2023-07-13,160.26,163.6,157.83,162.7,"6,816,028",51.405,14.537,"8,746,752.00"
2023-07-14,164.0,173.8,163.23,169.51,"11,229,884",53.556,15.145,"9,112,857.60"
2023-07-17,167.05,169.8,165.06,166.68,"3,630,129",52.662,14.892,"8,960,716.80"
2023-07-18,166.79,168.49,165.06,166.36,"2,993,353",52.561,14.864,"8,943,513.60"
2023-07-19,173.86,175.0,164.45,165.1,"6,542,282",52.163,14.751,"8,875,776.00"
2023-07-20,164.0,165.0,157.56,158.61,"6,861,519",50.113,14.171,"8,526,873.60"
2023-07-21,157.0,160.15,155.7,157.29,"3,837,614",49.696,14.053,"8,455,910.40"
2023-07-24,156.0,161.28,155.55,157.49,"3,474,339",49.759,14.071,"8,466,662.40"
2023-07-25,169.0,178.3,166.1,178.16,"18,169,824",56.289,15.918,"9,577,881.60"
2023-07-26,174.0,174.57,165.58,171.4,"10,038,387",54.154,15.314,"9,214,464.00"
2023-07-27,168.4,170.48,163.21,164.53,"7,216,180",51.983,14.7,"8,845,132.80"
2023-07-28,163.42,195.0,163.01,192.1,"20,950,827",60.694,17.163,"10,327,296.00"
2023-07-31,196.0,199.48,186.8,189.0,"18,921,704",61.005,15.888,"10,160,640.00"
2023-08-01,186.0,192.8,179.3,183.64,"14,889,826",59.275,15.438,"9,872,486.40"
2023-08-02,183.0,190.5,180.37,184.9,"10,678,124",59.681,15.543,"9,940,224.00"
2023-08-03,186.0,198.66,181.24,193.9,"14,414,458",62.586,16.3,"10,424,064.00"
2023-08-04,200.44,213.8,192.01,195.5,"23,592,336",63.103,16.435,"10,510,080.00"
2023-08-07,192.12,196.98,189.03,193.38,"10,970,506",62.418,16.256,"10,396,108.80"
2023-08-08,191.89,192.96,184.51,186.11,"11,398,372",60.072,15.645,"10,005,273.60"
2023-08-09,184.38,188.52,183.75,184.21,"7,029,405",59.459,15.485,"9,903,129.60"
2023-08-10,184.0,190.12,183.3,190.07,"10,066,738",61.35,15.978,"10,218,163.20"
2023-08-11,189.5,189.5,180.16,180.89,"9,939,823",58.387,15.206,"9,724,646.40"
2023-08-14,175.26,184.55,174.9,181.15,"7,188,688",58.471,15.228,"9,738,624.00"
2023-08-15,178.0,185.4,177.05,185.0,"7,551,679",59.714,15.552,"9,945,600.00"
2023-08-16,181.3,190.76,179.45,182.3,"8,098,684",58.842,15.325,"9,800,448.00"
2023-08-17,180.0,181.88,173.48,176.06,"9,310,321",56.828,14.8,"9,464,985.60"
2023-08-18,178.0,182.25,173.98,173.98,"6,614,756",56.157,14.625,"9,353,164.80"
2023-08-21,171.53,173.01,163.89,166.12,"9,613,567",53.62,13.965,"8,930,611.20"
2023-08-22,168.52,169.99,164.2,168.79,"8,218,947",54.481,14.189,"9,074,150.40"
2023-08-23,166.7,167.25,160.6,160.9,"8,668,344",51.935,13.526,"8,649,984.00"
2023-08-24,162.49,172.86,161.99,168.0,"11,181,139",54.226,14.123,"9,031,680.00"
2023-08-25,168.14,168.97,161.8,163.28,"7,235,545",52.703,13.726,"8,777,932.80"
2023-08-28,195.0,195.0,168.18,169.5,"20,324,385",54.711,14.249,"9,112,320.00"
2023-08-29,167.0,177.85,163.44,172.14,"14,379,850",55.563,14.471,"9,254,246.40"
2023-08-30,170.0,173.95,167.58,171.11,"8,987,330",55.23,14.384,"9,198,873.60"
2023-08-31,169.21,172.52,167.0,167.35,"6,551,332",54.017,14.068,"8,996,736.00"
2023-09-01,167.5,169.5,165.8,166.35,"4,625,988",53.694,13.984,"8,942,976.00"
2023-09-04,167.0,169.47,163.0,166.56,"6,385,013",53.762,14.002,"8,954,265.60"
2023-09-05,165.55,165.55,161.01,161.8,"7,296,939",52.225,13.602,"8,698,368.00"
2023-09-06,161.82,161.82,156.0,156.75,"8,960,784",50.595,13.177,"8,426,880.00"
2023-09-07,156.0,159.86,155.6,157.48,"6,250,545",50.831,13.238,"8,466,124.80"
2023-09-08,156.97,162.01,155.77,161.47,"6,333,027",52.119,13.574,"8,680,627.20"
2023-09-11,160.47,163.79,157.97,162.55,"6,255,830",52.467,13.665,"8,738,688.00"
2023-09-12,160.8,162.87,156.66,157.91,"5,483,176",50.97,13.275,"8,489,241.60"
2023-09-13,157.39,157.65,147.89,149.61,"11,189,223",48.291,12.577,"8,043,033.60"
2023-09-14,149.0,149.62,143.52,146.6,"9,504,261",47.319,12.324,"7,881,216.00"
2023-09-15,147.0,148.0,144.02,144.8,"5,932,605",46.738,12.172,"7,784,448.00"
